147093;Doing other things
105404;Doing other things
114956;Zooming Out With Two Fingers
53764;No gesture
120410;Doing other things
30665;Doing other things
86170;Doing other things
19486;Zooming Out With Two Fingers
144859;No gesture
43009;Thumb Up
54649;Zooming In With Two Fingers
89673;Doing other things
27790;Doing other things
82921;Doing other things
105550;Zooming Out With Two Fingers
82285;Zooming In With Two Fingers
28056;Zooming Out With Two Fingers
12713;Doing other things
79729;Zooming In With Two Fingers
9374;No gesture
55027;Sliding Two Fingers Right
114322;Sliding Two Fingers Left
130980;Doing other things
991;Sliding Two Fingers Right
77314;Doing other things
38427;Doing other things
64940;Sliding Two Fingers Right
27196;Doing other things
78036;Zooming In With Two Fingers
37125;No gesture
65624;Sliding Two Fingers Right
67843;Doing other things
89626;Zooming In With Two Fingers
113447;Zooming Out With Two Fingers
46630;No gesture
116034;Doing other things
133591;Sliding Two Fingers Left
27617;Doing other things
45178;Sliding Two Fingers Right
77505;Sliding Two Fingers Left
145952;Thumb Up
45741;Doing other things
127391;Doing other things
106792;Zooming In With Two Fingers
39402;Thumb Up
63982;Doing other things
28602;Sliding Two Fingers Right
106783;Doing other things
63381;Sliding Two Fingers Right
65475;Doing other things
103932;Zooming In With Two Fingers
45359;Thumb Up
29860;Zooming In With Two Fingers
12651;Sliding Two Fingers Left
53711;Sliding Two Fingers Right
22917;Zooming In With Two Fingers
108504;Sliding Two Fingers Right
122390;Thumb Up
44776;No gesture
22315;Sliding Two Fingers Right
100698;Zooming In With Two Fingers
92453;No gesture
79672;Doing other things
138435;No gesture
60568;Doing other things
30610;Thumb Up
89755;Sliding Two Fingers Left
134261;Zooming Out With Two Fingers
57499;No gesture
122737;Zooming Out With Two Fingers
18119;Zooming Out With Two Fingers
18988;Sliding Two Fingers Left
14242;Sliding Two Fingers Right
29147;No gesture
62862;Sliding Two Fingers Left
146274;Doing other things
90010;Zooming Out With Two Fingers
93067;Zooming In With Two Fingers
19569;Zooming Out With Two Fingers
52066;Zooming In With Two Fingers
122232;Zooming Out With Two Fingers
97394;Thumb Up
23731;Zooming In With Two Fingers
112049;Sliding Two Fingers Left
76166;Zooming Out With Two Fingers
138068;No gesture
1327;Thumb Up
91278;Doing other things
89929;Zooming Out With Two Fingers
79974;Thumb Up
140471;No gesture
28576;Zooming In With Two Fingers
47573;Zooming In With Two Fingers
22257;Thumb Up
99715;Thumb Up
59193;Doing other things
86909;No gesture
130860;Sliding Two Fingers Left
108127;Zooming Out With Two Fingers
106310;Zooming Out With Two Fingers
96336;Doing other things
139999;Sliding Two Fingers Left
25604;Sliding Two Fingers Right
83415;No gesture
109529;Thumb Up
52598;Sliding Two Fingers Left
111430;Zooming In With Two Fingers
23374;No gesture
123312;Doing other things
96839;Doing other things
116420;Zooming Out With Two Fingers
85915;Zooming In With Two Fingers
130957;Sliding Two Fingers Left
7297;Sliding Two Fingers Right
93399;Doing other things
38530;Doing other things
77077;Zooming Out With Two Fingers
130819;Zooming Out With Two Fingers
19545;Doing other things
119311;Doing other things
112260;Thumb Up
99368;No gesture
72229;Sliding Two Fingers Right
82217;No gesture
90169;Doing other things
140492;Doing other things
87513;Zooming In With Two Fingers
143715;Doing other things
140470;Zooming Out With Two Fingers
92599;Sliding Two Fingers Left
71285;No gesture
5206;Zooming Out With Two Fingers
69193;Doing other things
137489;Thumb Up
4797;Doing other things
36551;Zooming Out With Two Fingers
93818;Thumb Up
95364;Thumb Up
75140;Zooming In With Two Fingers
48187;No gesture
136721;Sliding Two Fingers Left
121127;Zooming In With Two Fingers
114254;Sliding Two Fingers Left
94972;Sliding Two Fingers Right
8685;Doing other things
19980;Doing other things
40469;Doing other things
27597;Sliding Two Fingers Left
20829;Doing other things
65424;Zooming Out With Two Fingers
36818;Doing other things
97268;Doing other things
40394;Thumb Up
78694;Sliding Two Fingers Left
81264;Zooming In With Two Fingers
43822;No gesture
64040;Doing other things
145584;Sliding Two Fingers Left
66490;Sliding Two Fingers Left
32508;Zooming Out With Two Fingers
114741;No gesture
96826;Doing other things
119184;Thumb Up
141521;Thumb Up
35906;Thumb Up
40725;Doing other things
52232;Sliding Two Fingers Left
46125;Zooming Out With Two Fingers
38163;Zooming Out With Two Fingers
61737;Sliding Two Fingers Right
71947;Sliding Two Fingers Right
144911;Doing other things
130010;Sliding Two Fingers Right
145800;Sliding Two Fingers Right
1402;Zooming Out With Two Fingers
141736;Thumb Up
5632;Doing other things
33954;Thumb Up
75332;Zooming In With Two Fingers
96905;Doing other things
80531;Sliding Two Fingers Right
23054;Zooming Out With Two Fingers
141793;Zooming Out With Two Fingers
31782;No gesture
142860;Doing other things
12992;Thumb Up
103419;Zooming Out With Two Fingers
99442;Sliding Two Fingers Right
19922;Sliding Two Fingers Left
59009;Doing other things
19640;Zooming In With Two Fingers
57182;Doing other things
36808;Doing other things
131833;Doing other things
20673;Doing other things
140734;Sliding Two Fingers Left
131984;Sliding Two Fingers Left
53834;Thumb Up
6471;Doing other things
57731;Doing other things
62905;Doing other things
137816;Sliding Two Fingers Left
123842;Zooming In With Two Fingers
90487;Thumb Up
101467;Doing other things
118823;Thumb Up
27604;Zooming Out With Two Fingers
14844;Thumb Up
34334;Thumb Up
27098;Doing other things
25962;Sliding Two Fingers Right
99579;Doing other things
37294;Doing other things
21463;Doing other things
120075;Sliding Two Fingers Left
33870;Doing other things
139175;Thumb Up
86277;Zooming Out With Two Fingers
138290;Zooming Out With Two Fingers
117472;Thumb Up
102257;No gesture
118534;Sliding Two Fingers Right
96625;Sliding Two Fingers Right
57029;Doing other things
15786;Doing other things
93907;Sliding Two Fingers Right
101592;Doing other things
110383;Sliding Two Fingers Right
135819;Sliding Two Fingers Left
38155;No gesture
39497;Doing other things
39639;Thumb Up
112279;Zooming Out With Two Fingers
36312;Zooming Out With Two Fingers
95197;Thumb Up
71701;Thumb Up
40231;Thumb Up
80071;No gesture
109002;Zooming Out With Two Fingers
3055;Zooming In With Two Fingers
9998;No gesture
36785;No gesture
57948;Doing other things
21877;No gesture
42137;Zooming Out With Two Fingers
39662;Thumb Up
122448;Zooming In With Two Fingers
87290;Doing other things
27562;No gesture
91163;Sliding Two Fingers Left
73898;Zooming In With Two Fingers
67433;Zooming Out With Two Fingers
103248;Doing other things
102220;Doing other things
45361;Zooming Out With Two Fingers
47140;Doing other things
4390;Doing other things
34391;Thumb Up
76627;Doing other things
86051;No gesture
47446;Sliding Two Fingers Right
20810;Zooming Out With Two Fingers
62265;Thumb Up
45380;Zooming Out With Two Fingers
80349;Zooming In With Two Fingers
62580;Doing other things
13726;Zooming Out With Two Fingers
31352;Thumb Up
85406;Thumb Up
121893;Zooming Out With Two Fingers
71960;Sliding Two Fingers Left
92309;Zooming In With Two Fingers
135842;Doing other things
127637;Doing other things
136380;Doing other things
24107;Sliding Two Fingers Left
110505;Zooming Out With Two Fingers
64495;Zooming Out With Two Fingers
50613;Sliding Two Fingers Left
47784;Doing other things
8633;Thumb Up
139503;Sliding Two Fingers Right
81650;Zooming In With Two Fingers
136990;Thumb Up
127794;Sliding Two Fingers Right
134612;Zooming Out With Two Fingers
36987;No gesture
106912;Sliding Two Fingers Right
33238;Doing other things
113224;Sliding Two Fingers Left
140431;Sliding Two Fingers Left
61710;Sliding Two Fingers Right
93865;Zooming In With Two Fingers
39317;Zooming Out With Two Fingers
101674;Zooming Out With Two Fingers
126388;Thumb Up
58272;Zooming In With Two Fingers
54566;Zooming In With Two Fingers
109879;Thumb Up
94850;Doing other things
104908;Sliding Two Fingers Left
102141;Zooming In With Two Fingers
22308;Thumb Up
90023;Sliding Two Fingers Right
39477;Doing other things
40182;Doing other things
143258;Doing other things
89387;Zooming Out With Two Fingers
107960;Doing other things
24849;Zooming In With Two Fingers
137112;Thumb Up
53789;No gesture
134393;Zooming In With Two Fingers
11736;Zooming In With Two Fingers
14845;Sliding Two Fingers Right
120964;Sliding Two Fingers Right
48966;Zooming Out With Two Fingers
8393;Doing other things
39874;No gesture
75447;Sliding Two Fingers Left
102472;Zooming In With Two Fingers
38021;Sliding Two Fingers Left
106352;Doing other things
6425;Sliding Two Fingers Left
44840;Sliding Two Fingers Left
136088;Zooming Out With Two Fingers
110794;Thumb Up
27765;Zooming In With Two Fingers
33107;Sliding Two Fingers Left
36443;Zooming Out With Two Fingers
113076;Zooming Out With Two Fingers
63723;Doing other things
121934;Zooming Out With Two Fingers
66127;Thumb Up
33593;Thumb Up
133428;Zooming In With Two Fingers
112462;Doing other things
21284;Doing other things
105091;Zooming Out With Two Fingers
96259;Zooming Out With Two Fingers
130423;Doing other things
117775;Thumb Up
96506;Doing other things
27278;Sliding Two Fingers Left
82504;Doing other things
77873;Thumb Up
66827;Zooming In With Two Fingers
129515;Sliding Two Fingers Left
67558;Zooming In With Two Fingers
137303;Thumb Up
98971;Zooming In With Two Fingers
18581;Sliding Two Fingers Right
45958;Sliding Two Fingers Right
87482;Sliding Two Fingers Right
110701;Doing other things
30067;Sliding Two Fingers Left
109941;Doing other things
47742;Zooming Out With Two Fingers
112444;Sliding Two Fingers Right
28235;Zooming Out With Two Fingers
79129;Zooming Out With Two Fingers
3873;Doing other things
17113;Doing other things
25862;Doing other things
51870;Zooming Out With Two Fingers
84031;Doing other things
84314;Doing other things
44581;Zooming Out With Two Fingers
133639;Thumb Up
107793;Zooming In With Two Fingers
61413;No gesture
126974;Sliding Two Fingers Left
75497;No gesture
94071;Sliding Two Fingers Right
46447;Sliding Two Fingers Left
19162;Zooming In With Two Fingers
132502;Sliding Two Fingers Left
143775;Doing other things
29390;Doing other things
29782;Sliding Two Fingers Left
98418;Zooming In With Two Fingers
86825;Doing other things
13184;Zooming Out With Two Fingers
124197;Doing other things
57693;Thumb Up
24242;No gesture
29210;Doing other things
69089;Sliding Two Fingers Left
130613;Thumb Up
13631;Zooming In With Two Fingers
79922;Sliding Two Fingers Right
105974;Doing other things
139798;Doing other things
60071;Zooming In With Two Fingers
120508;No gesture
32315;Doing other things
64633;Zooming Out With Two Fingers
26165;Doing other things
15751;Sliding Two Fingers Right
9227;Sliding Two Fingers Right
96091;Sliding Two Fingers Left
115155;Sliding Two Fingers Right
51804;Doing other things
137499;Doing other things
141473;Sliding Two Fingers Right
95040;Zooming Out With Two Fingers
43208;Sliding Two Fingers Left
45246;Doing other things
43084;No gesture
119620;Doing other things
96350;Sliding Two Fingers Left
75271;Doing other things
137447;Doing other things
96594;Doing other things
11326;Sliding Two Fingers Right
55760;Zooming Out With Two Fingers
124719;Zooming Out With Two Fingers
100279;Doing other things
124611;Doing other things
128468;Sliding Two Fingers Right
119093;Zooming In With Two Fingers
11318;Doing other things
117132;Doing other things
46194;Doing other things
51723;Doing other things
52300;Doing other things
99695;Doing other things
36266;No gesture
7552;Doing other things
27428;Thumb Up
124514;Zooming Out With Two Fingers
15360;Zooming In With Two Fingers
94734;Doing other things
37535;Sliding Two Fingers Right
9258;Sliding Two Fingers Left
20969;Sliding Two Fingers Right
92957;Zooming In With Two Fingers
13767;Doing other things
4011;Zooming Out With Two Fingers
60340;No gesture
117359;Sliding Two Fingers Left
125342;Zooming Out With Two Fingers
63913;Doing other things
132219;Zooming Out With Two Fingers
39848;Zooming Out With Two Fingers
62209;Zooming In With Two Fingers
148059;Thumb Up
54338;Zooming In With Two Fingers
119654;Sliding Two Fingers Right
85878;Thumb Up
136165;Doing other things
61965;Doing other things
27823;Zooming In With Two Fingers
57800;Doing other things
89557;No gesture
126232;Sliding Two Fingers Right
57017;Zooming Out With Two Fingers
81366;Sliding Two Fingers Left
5370;Doing other things
71226;Sliding Two Fingers Right
97891;Doing other things
126838;No gesture
145593;Doing other things
23030;Zooming In With Two Fingers
135342;Doing other things
86175;Sliding Two Fingers Left
19306;Doing other things
99983;Zooming In With Two Fingers
3664;Sliding Two Fingers Right
108001;Thumb Up
106959;Sliding Two Fingers Right
95912;Doing other things
56056;Zooming Out With Two Fingers
30690;No gesture
51805;Doing other things
55821;Doing other things
28540;Sliding Two Fingers Right
5452;Zooming Out With Two Fingers
111533;Doing other things
93072;Sliding Two Fingers Right
6819;Sliding Two Fingers Right
123581;Sliding Two Fingers Left
95057;Thumb Up
107010;Zooming Out With Two Fingers
994;Sliding Two Fingers Left
143834;Doing other things
108579;Zooming Out With Two Fingers
5328;Sliding Two Fingers Right
122264;Zooming In With Two Fingers
77642;Doing other things
70662;Doing other things
13125;Doing other things
65867;Doing other things
102439;Doing other things
46038;No gesture
128079;Doing other things
120405;Zooming In With Two Fingers
127677;Zooming Out With Two Fingers
96384;Zooming Out With Two Fingers
116808;Zooming Out With Two Fingers
79802;No gesture
53522;Doing other things
77999;Zooming In With Two Fingers
19000;Zooming Out With Two Fingers
30119;Zooming In With Two Fingers
139761;No gesture
63338;Zooming Out With Two Fingers
10064;No gesture
82880;Zooming Out With Two Fingers
23503;Doing other things
126812;Zooming In With Two Fingers
101265;Doing other things
76137;Doing other things
63706;Sliding Two Fingers Right
133762;No gesture
106180;Doing other things
76778;Sliding Two Fingers Right
44535;Zooming In With Two Fingers
12330;Sliding Two Fingers Left
114338;Zooming In With Two Fingers
77112;Sliding Two Fingers Left
15330;Zooming In With Two Fingers
9389;Thumb Up
46000;Thumb Up
51656;Doing other things
106418;Zooming In With Two Fingers
68646;Zooming In With Two Fingers
68481;Zooming In With Two Fingers
21312;Sliding Two Fingers Left
38496;Thumb Up
93783;Doing other things
86020;Sliding Two Fingers Right
115912;Sliding Two Fingers Left
85020;Zooming Out With Two Fingers
125777;Sliding Two Fingers Left
58107;Doing other things
126740;Doing other things
67423;Sliding Two Fingers Left
125144;Doing other things
